"CMIP_time","CMIP","CMIP_Likely_lbound","CMIP_VeryLikely_lbound","CMIP_Likely_ubound","CMIP_VeryLikely_ubound","SSP126_time","SSP126","SSP126_Likely_lbound","SSP126_VeryLikely_lbound","SSP126_Likely_ubound","SSP126_VeryLikely_ubound","SSP245_time","SSP245","SSP245_Likely_lbound","SSP245_VeryLikely_lbound","SSP245_Likely_ubound","SSP245_VeryLikely_ubound","SSP370_time","SSP370","SSP370_Likely_lbound","SSP370_VeryLikely_lbound","SSP370_Likely_ubound","SSP370_VeryLikely_ubound","SSP585_time","SSP585","SSP585_Likely_lbound","SSP585_VeryLikely_lbound","SSP585_Likely_ubound","SSP585_VeryLikely_ubound","Zanna_time","Zanna","Zanna_Likely_lbound","Zanna_Likely_ubound","Ishii2k_time","Ishii2k","Ishii2k_Likely_lbound","Ishii2k_Likely_ubound",
1945.9167,-0.18404,-0.30221,-0.36218,-0.064344,0.0062794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,-0.18389,-0.30143,-0.36174,-0.064323,0.0063759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946.0833,-0.18376,-0.30068,-0.3614,-0.064351,0.0064692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946.1667,-0.18364,-0.30005,-0.36114,-0.06437,0.0066883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946.25,-0.18348,-0.29947,-0.36094,-0.064386,0.0070829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946.3333,-0.18333,-0.29887,-0.36069,-0.064436,0.0074672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946.4167,-0.1832,-0.29836,-0.36045,-0.064485,0.0075957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946.5,-0.18308,-0.29786,-0.36024,-0.064569,0.0076051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946.5833,-0.18296,-0.29737,-0.36022,-0.06453,0.0075873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946.6667,-0.1828,-0.2969,-0.36016,-0.064461,0.0076022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946.75,-0.18264,-0.29645,-0.36003,-0.064492,0.0076748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946.8333,-0.18244,-0.29606,-0.35993,-0.064423,0.0080823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946.9167,-0.18222,-0.29574,-0.35979,-0.064116,0.0085158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,-0.182,-0.29557,-0.35968,-0.063837,0.0088176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947.0833,-0.18176,-0.2954,-0.35952,-0.063568,0.0090896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947.1667,-0.18152,-0.29516,-0.35917,-0.063308,0.0092808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947.25,-0.18131,-0.29494,-0.35867,-0.063116,0.0093136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947.3333,-0.1811,-0.29478,-0.35814,-0.062901,0.0094654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947.4167,-0.18086,-0.2946,-0.3576,-0.062972,0.0095365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947.5,-0.18058,-0.29428,-0.35705,-0.063087,0.0095759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947.5833,-0.1803,-0.29381,-0.35632,-0.06335,0.0098029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947.6667,-0.17999,-0.29321,-0.35564,-0.063725,0.0099596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947.75,-0.17966,-0.29252,-0.35505,-0.06411,0.010199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947.8333,-0.17935,-0.29187,-0.35438,-0.064599,0.010324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947.9167,-0.17904,-0.2912,-0.35367,-0.065163,0.010605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948,-0.17873,-0.29049,-0.35293,-0.065656,0.010625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948.0833,-0.17841,-0.28979,-0.35209,-0.066172,0.0095346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948.1667,-0.17809,-0.28919,-0.35138,-0.066632,0.008629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948.25,-0.17774,-0.28852,-0.35076,-0.066966,0.0078103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948.3333,-0.17739,-0.28844,-0.35009,-0.067303,0.0071007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948.4167,-0.17705,-0.28843,-0.34938,-0.067709,0.0064537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948.5,-0.17675,-0.28838,-0.34873,-0.068042,0.005815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948.5833,-0.17648,-0.28838,-0.34792,-0.068251,0.0054529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948.6667,-0.17624,-0.28848,-0.34726,-0.068269,0.0051419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948.75,-0.17605,-0.28842,-0.34652,-0.068297,0.004653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948.8333,-0.17587,-0.28838,-0.34586,-0.06815,0.0043752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948.9167,-0.1757,-0.28813,-0.34532,-0.06791,0.0043018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,-0.17553,-0.28776,-0.34477,-0.067757,0.0041463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949.0833,-0.17539,-0.28737,-0.34423,-0.067613,0.004148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949.1667,-0.17527,-0.28692,-0.34372,-0.067535,0.0041802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949.25,-0.17517,-0.28654,-0.34317,-0.067475,0.0043613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949.3333,-0.17507,-0.2861,-0.34283,-0.067467,0.0044408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949.4167,-0.17497,-0.28564,-0.34249,-0.067438,0.0045383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949.5,-0.17487,-0.28517,-0.34203,-0.067378,0.0046693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949.5833,-0.17474,-0.28475,-0.34179,-0.067424,0.0046925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949.6667,-0.17459,-0.28427,-0.34136,-0.067529,0.0048194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949.75,-0.17439,-0.28386,-0.34096,-0.067562,0.0051123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949.8333,-0.17415,-0.28342,-0.34051,-0.067652,0.0054575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949.9167,-0.17388,-0.28308,-0.3399,-0.067638,0.0056879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950,-0.17364,-0.2828,-0.33926,-0.067469,0.0060026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950.0833,-0.17339,-0.28265,-0.33876,-0.067258,0.0063111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950.1667,-0.17309,-0.28247,-0.3382,-0.0671,0.0066852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950.25,-0.17279,-0.28225,-0.33773,-0.066919,0.0070426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950.3333,-0.1725,-0.28206,-0.3371,-0.066853,0.007503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950.4167,-0.17222,-0.28192,-0.33731,-0.066813,0.0078624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950.5,-0.1719,-0.28179,-0.33728,-0.066758,0.0077335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950.5833,-0.1716,-0.28154,-0.33705,-0.066643,0.0076985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950.6667,-0.17131,-0.28122,-0.33643,-0.066462,0.0077692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950.75,-0.17103,-0.28094,-0.33569,-0.06634,0.0075556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950.8333,-0.17078,-0.2807,-0.33531,-0.066283,0.0072768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950.9167,-0.17056,-0.28053,-0.33449,-0.066238,0.0070923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1951,-0.17035,-0.28046,-0.33363,-0.06621,0.0070364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1951.0833,-0.17013,-0.28037,-0.33285,-0.066218,0.0070519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1951.1667,-0.16996,-0.28037,-0.33203,-0.066085,0.0072206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1951.25,-0.16981,-0.28047,-0.33125,-0.065948,0.0075393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1951.3333,-0.1697,-0.28058,-0.33054,-0.065687,0.0079261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1951.4167,-0.16962,-0.28081,-0.32978,-0.065478,0.0081107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1951.5,-0.16956,-0.28105,-0.32919,-0.065356,0.0082111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1951.5833,-0.16951,-0.28141,-0.32857,-0.065337,0.008284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1951.6667,-0.16947,-0.28184,-0.32796,-0.065207,0.0081516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1951.75,-0.16947,-0.2823,-0.32752,-0.065017,0.0074809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1951.8333,-0.16951,-0.28285,-0.32735,-0.064733,0.0062812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1951.9167,-0.16958,-0.28349,-0.32721,-0.064607,0.0049646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952,-0.16964,-0.28402,-0.32704,-0.064553,0.0036951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952.0833,-0.16971,-0.28453,-0.32687,-0.064467,0.0025887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952.1667,-0.1698,-0.28513,-0.32675,-0.064455,0.0015345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952.25,-0.16987,-0.28563,-0.32654,-0.064423,0.00052016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952.3333,-0.1699,-0.28622,-0.32633,-0.064471,-0.00028435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952.4167,-0.16996,-0.28673,-0.32636,-0.064446,-0.0012231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952.5,-0.17002,-0.28723,-0.32645,-0.064411,-0.0021422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952.5833,-0.17009,-0.28766,-0.32663,-0.064397,-0.0028205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952.6667,-0.17019,-0.28813,-0.3271,-0.064677,-0.0032136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952.75,-0.1703,-0.28858,-0.32752,-0.06511,-0.0034376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952.8333,-0.17036,-0.28888,-0.32792,-0.065607,-0.0034306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952.9167,-0.1704,-0.28901,-0.32838,-0.066131,-0.0031822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953,-0.17042,-0.28911,-0.32877,-0.066809,-0.0030167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953.0833,-0.17044,-0.28918,-0.32916,-0.067583,-0.0028816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953.1667,-0.17045,-0.28913,-0.32957,-0.067978,-0.0028005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953.25,-0.17047,-0.28913,-0.33013,-0.067825,-0.0027971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953.3333,-0.17047,-0.289,-0.33071,-0.067616,-0.0035311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953.4167,-0.17042,-0.28876,-0.33107,-0.06745,-0.0042871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953.5,-0.17034,-0.28853,-0.33083,-0.067331,-0.0050548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953.5833,-0.1702,-0.28833,-0.33069,-0.067115,-0.0054974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953.6667,-0.17004,-0.28799,-0.33054,-0.067058,-0.0060783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953.75,-0.16987,-0.2876,-0.33055,-0.067028,-0.0065626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953.8333,-0.16969,-0.28718,-0.33051,-0.067001,-0.0068655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953.9167,-0.16952,-0.28685,-0.33033,-0.06698,-0.0071718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954,-0.16935,-0.28661,-0.33029,-0.066952,-0.0074842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954.0833,-0.16916,-0.28635,-0.33009,-0.066902,-0.007825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954.1667,-0.16897,-0.28608,-0.32985,-0.067016,-0.0079431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954.25,-0.16874,-0.28569,-0.32956,-0.067126,-0.0079689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954.3333,-0.16851,-0.28527,-0.32926,-0.067341,-0.0077223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954.4167,-0.16825,-0.28487,-0.32896,-0.067389,-0.007563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954.5,-0.16801,-0.28454,-0.32861,-0.066844,-0.0075716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954.5833,-0.16779,-0.28413,-0.32774,-0.066758,-0.007613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954.6667,-0.16757,-0.2836,-0.32677,-0.066533,-0.007391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954.75,-0.16734,-0.28308,-0.32572,-0.066371,-0.0070655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954.8333,-0.16713,-0.28249,-0.32468,-0.066351,-0.006841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954.9167,-0.16691,-0.28186,-0.32361,-0.066362,-0.0065702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,-0.16668,-0.28119,-0.32257,-0.066335,-0.0064051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955.0833,-0.16645,-0.28056,-0.32146,-0.066494,-0.0062472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955.1667,-0.16621,-0.27991,-0.32039,-0.066546,-0.0063811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955.25,-0.16599,-0.27929,-0.31938,-0.066586,-0.0065586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955.3333,-0.1658,-0.27873,-0.31845,-0.066713,-0.0067647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955.4167,-0.16562,-0.2782,-0.31761,-0.06688,-0.0070683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955.5,-0.16547,-0.2777,-0.31693,-0.066782,-0.0072146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955.5833,-0.16534,-0.27735,-0.31631,-0.066404,-0.0074962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955.6667,-0.16518,-0.27716,-0.31575,-0.066073,-0.0079001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955.75,-0.165,-0.27712,-0.31524,-0.065618,-0.0080573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955.8333,-0.16484,-0.27711,-0.31494,-0.065217,-0.0082247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955.9167,-0.16469,-0.27702,-0.31474,-0.064963,-0.0083226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956,-0.1646,-0.27695,-0.3145,-0.064829,-0.0083287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956.0833,-0.16452,-0.27678,-0.31437,-0.064706,-0.0092542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956.1667,-0.16449,-0.27663,-0.31428,-0.064578,-0.01018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956.25,-0.16446,-0.27647,-0.31422,-0.064525,-0.011095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956.3333,-0.16445,-0.27629,-0.3143,-0.064656,-0.012089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956.4167,-0.16443,-0.27615,-0.31442,-0.064956,-0.013058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956.5,-0.1644,-0.27595,-0.31442,-0.065456,-0.014184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956.5833,-0.16438,-0.27574,-0.31466,-0.066086,-0.015083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956.6667,-0.1644,-0.27549,-0.31473,-0.066807,-0.0151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956.75,-0.16444,-0.27494,-0.31475,-0.067478,-0.015057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956.8333,-0.1645,-0.27452,-0.31462,-0.068085,-0.015108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956.9167,-0.16453,-0.2741,-0.3144,-0.068349,-0.015152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,-0.16456,-0.27363,-0.31421,-0.068433,-0.015187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957.0833,-0.16457,-0.27324,-0.31395,-0.068518,-0.015375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957.1667,-0.16457,-0.2728,-0.31372,-0.068654,-0.015543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957.25,-0.16457,-0.27243,-0.31345,-0.068788,-0.015685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957.3333,-0.16457,-0.27218,-0.31305,-0.068808,-0.015754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957.4167,-0.16454,-0.27188,-0.31255,-0.068782,-0.015912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957.5,-0.16454,-0.27161,-0.31195,-0.068943,-0.016229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957.5833,-0.16452,-0.27131,-0.3111,-0.069111,-0.016751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957.6667,-0.16446,-0.27092,-0.31027,-0.06917,-0.017325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957.75,-0.16436,-0.27056,-0.30934,-0.0692,-0.017935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957.8333,-0.16423,-0.27021,-0.30815,-0.069151,-0.018317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957.9167,-0.16412,-0.27004,-0.30701,-0.069073,-0.018471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958,-0.16399,-0.26989,-0.30582,-0.06905,-0.018666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958.0833,-0.16382,-0.2695,-0.30468,-0.068985,-0.018931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958.1667,-0.16366,-0.26903,-0.30349,-0.068827,-0.019316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958.25,-0.1635,-0.26852,-0.30234,-0.068607,-0.019694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958.3333,-0.16329,-0.26797,-0.30119,-0.068526,-0.019578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958.4167,-0.16308,-0.26742,-0.30004,-0.068397,-0.019031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958.5,-0.16285,-0.2669,-0.29907,-0.068039,-0.018488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958.5833,-0.16259,-0.2662,-0.29833,-0.067574,-0.018049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958.6667,-0.16232,-0.26558,-0.29771,-0.067276,-0.017758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958.75,-0.16207,-0.26495,-0.2973,-0.066926,-0.018274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958.8333,-0.16178,-0.26431,-0.29719,-0.066689,-0.018814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958.9167,-0.16146,-0.26364,-0.29705,-0.066447,-0.019198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959,-0.16113,-0.26286,-0.29694,-0.066159,-0.019584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959.0833,-0.1608,-0.26229,-0.29673,-0.065945,-0.019718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959.1667,-0.16046,-0.26188,-0.29653,-0.06579,-0.019986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959.25,-0.16011,-0.26112,-0.29643,-0.065668,-0.020263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959.3333,-0.15978,-0.26027,-0.29619,-0.065503,-0.020619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959.4167,-0.15945,-0.25947,-0.29606,-0.065235,-0.020849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959.5,-0.15914,-0.25879,-0.29598,-0.065072,-0.020934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959.5833,-0.15887,-0.25818,-0.29584,-0.064832,-0.021132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959.6667,-0.15862,-0.25759,-0.29558,-0.064574,-0.021472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959.75,-0.15835,-0.25695,-0.29532,-0.064402,-0.021609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959.8333,-0.15809,-0.25637,-0.29492,-0.064207,-0.021896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959.9167,-0.15787,-0.25599,-0.29455,-0.064055,-0.022029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960,-0.15767,-0.25562,-0.29421,-0.063927,-0.022244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960.0833,-0.15752,-0.25541,-0.29391,-0.063751,-0.022593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960.1667,-0.15735,-0.25524,-0.29352,-0.063598,-0.022793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960.25,-0.15718,-0.25525,-0.29304,-0.06344,-0.023198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960.3333,-0.15702,-0.25541,-0.29261,-0.063242,-0.023556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960.4167,-0.1569,-0.25564,-0.29224,-0.063231,-0.023773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960.5,-0.1568,-0.25572,-0.29171,-0.06329,-0.023873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960.5833,-0.15666,-0.25572,-0.29103,-0.063446,-0.023851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960.6667,-0.1565,-0.25578,-0.29026,-0.063725,-0.023736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960.75,-0.15637,-0.25589,-0.28942,-0.064005,-0.02336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960.8333,-0.15628,-0.25613,-0.28858,-0.064221,-0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960.9167,-0.15618,-0.25637,-0.28785,-0.064443,-0.022612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961,-0.15609,-0.25665,-0.28712,-0.06464,-0.022282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961.0833,-0.15601,-0.25671,-0.28639,-0.064908,-0.022049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961.1667,-0.15593,-0.25656,-0.28576,-0.06512,-0.021852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961.25,-0.15585,-0.25637,-0.28521,-0.065248,-0.021499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961.3333,-0.15578,-0.25607,-0.28486,-0.065351,-0.021145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961.4167,-0.15569,-0.25574,-0.28441,-0.06543,-0.020918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961.5,-0.1556,-0.25542,-0.28399,-0.065462,-0.020814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961.5833,-0.15556,-0.2551,-0.2837,-0.065506,-0.020966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961.6667,-0.15558,-0.25482,-0.28392,-0.06545,-0.021356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961.75,-0.15563,-0.25465,-0.28426,-0.065459,-0.022051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961.8333,-0.15565,-0.25443,-0.28475,-0.065532,-0.022739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961.9167,-0.15568,-0.25432,-0.28544,-0.065659,-0.0234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962,-0.15572,-0.25423,-0.28616,-0.065729,-0.023935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962.0833,-0.15576,-0.2541,-0.28699,-0.065849,-0.024433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962.1667,-0.15584,-0.25408,-0.28783,-0.065923,-0.024818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962.25,-0.15595,-0.25387,-0.28861,-0.066164,-0.025231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
